"Code","Species","MaxDispersalDistanceKm","Genus","Hemisphere","Ecosystem","Gradient","Position","ShiftR","EleVeloT","LatVeloT","Unit","BaselineT","HFI","PrAb","Sampling","Grain","Signif","Quality","Ntaxa","Start","Area","LifeForm","Reference","Source","n_cl","n_sp","StartF","AreaF","NtaxaF","IDn","corrected_shift","kingdom","phylum","class","order","family","Group","LifeSpanYears","AgeAtMaturityDays","YearOfMaturity","MaxDispersalPotentialKmY","MaxDispersalPotentialmY","MaxDispersalDistancem","lag","raw_lag","expect_tracking","expected_lag","annual_dispersal_pot","climate_velocity"
"MaxDispersalDistance","Anas platyrhynchos",63.1,"Anas","North","Terrestrial","Latitudinal","Centroid",5.65,NA,1.019699697,"km/year",10.95786,0.16097585847532,"ABUND","MULT","COARSE","YES","LOW",254,1975,6.72705177088108,"endo",10,"A10_P1",212,2228,"(1.97e+03,1.98e+03]","(62.4,1.23e+04]","(99,254]",212,1.44073490999908,"Animalia","Chordata","Aves","Anseriformes","Anatidae","Birds",29.1,NA,NA,2.16838487972509,2168.38487972509,63100,0.42103521299908,4.630300303,"Yes",1.14868518272509,2.16838487972509,1.019699697
"MaxDispersalDistance","Passerculus sandwichensis",1.6,"Passerculus","North","Terrestrial","Latitudinal","Leading edge",1.38,NA,1.019699697,"km/year",10.95786,0.16097585847532,"ABUND","MULT","COARSE","YES","LOW",254,1975,6.72705177088108,"endo",10,"A10_P1",234,1816,"(1.97e+03,1.98e+03]","(62.4,1.23e+04]","(99,254]",234,0.020754270518124,"Animalia","Chordata","Aves","Passeriformes","Emberizidae","Birds",18,NA,NA,0.0888888888888889,88.8888888888889,1600,-0.998945426481876,0.360300303,"No",-0.930810808111111,0.0888888888888889,1.019699697
"MaxDispersalDistance","Branta canadensis",30.5,"Branta","North","Terrestrial","Latitudinal","Leading edge",-0.33,NA,1.019699697,"km/year",10.95786,0.16097585847532,"ABUND","MULT","COARSE","YES","LOW",254,1975,6.72705177088108,"endo",10,"A10_P1",251,4819,"(1.97e+03,1.98e+03]","(62.4,1.23e+04]","(99,254]",251,-0.207029946510885,"Animalia","Chordata","Aves","Anseriformes","Anatidae","Birds",42,NA,NA,0.726190476190476,726.190476190476,30500,-1.22672964351088,-1.349699697,"No",-0.293509220809524,0.726190476190476,1.019699697
"MaxDispersalDistance","Picoides borealis",90,"Picoides","North","Terrestrial","Latitudinal","Centroid",-4.25,NA,1.019699697,"km/year",10.95786,0.16097585847532,"ABUND","MULT","COARSE","YES","LOW",254,1975,6.72705177088108,"endo",10,"A10_P1",259,4827,"(1.97e+03,1.98e+03]","(62.4,1.23e+04]","(99,254]",259,-1.87102046105553,"Animalia","Chordata","Aves","Piciformes","Picidae","Birds",16.1,NA,NA,5.59006211180124,5590.06211180124,90000,-2.89072015805553,-5.269699697,"Yes",4.57036241480124,5.59006211180124,1.019699697
"MaxDispersalDistance","Accipiter cooperii",35.2,"Accipiter","North","Terrestrial","Latitudinal","Centroid",-1.14,NA,1.019699697,"km/year",10.95786,0.16097585847532,"ABUND","MULT","COARSE","YES","LOW",254,1975,6.72705177088108,"endo",10,"A10_P1",270,4838,"(1.97e+03,1.98e+03]","(62.4,1.23e+04]","(99,254]",270,-0.488618781237334,"Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Birds",20.33333333,NA,NA,1.7311475412674,1731.1475412674,35200,-1.50831847823733,-2.159699697,"Yes",0.711447844267401,1.7311475412674,1.019699697
"MaxDispersalDistance","Gallinula chloropus",25.1,"Gallinula","North","Terrestrial","Latitudinal","Centroid",-1.44,NA,1.019699697,"km/year",10.95786,0.16097585847532,"ABUND","MULT","COARSE","YES","LOW",254,1975,6.72705177088108,"endo",10,"A10_P1",295,2676,"(1.97e+03,1.98e+03]","(62.4,1.23e+04]","(99,254]",295,-0.600992943638797,"Animalia","Chordata","Aves","Gruiformes","Rallidae","Birds",19,NA,NA,1.32105263157895,1321.05263157895,25100,-1.6206926406388,-2.459699697,"Yes",0.301352934578947,1.32105263157895,1.019699697
"MaxDispersalDistance","Lophodytes cucullatus",5.6,"Lophodytes","North","Terrestrial","Latitudinal","Centroid",-6.22,NA,1.019699697,"km/year",10.95786,0.16097585847532,"ABUND","MULT","COARSE","YES","LOW",254,1975,6.72705177088108,"endo",10,"A10_P1",310,2002,"(1.97e+03,1.98e+03]","(62.4,1.23e+04]","(99,254]",310,-1.84845203164693,"Animalia","Chordata","Aves","Anseriformes","Anatidae","Birds",15.7,NA,NA,0.356687898089172,356.687898089172,5600,-2.86815172864693,-7.239699697,"No",-0.663011798910828,0.356687898089172,1.019699697
"MaxDispersalDistance","Lanius ludovicianus",79.7,"Lanius","North","Terrestrial","Latitudinal","Leading edge",-3.81,NA,1.019699697,"km/year",10.95786,0.16097585847532,"ABUND","MULT","COARSE","YES","LOW",254,1975,6.72705177088108,"endo",10,"A10_P1",317,2333,"(1.97e+03,1.98e+03]","(62.4,1.23e+04]","(99,254]",317,-0.975919873121197,"Animalia","Chordata","Aves","Passeriformes","Laniidae","Birds",12.5,NA,NA,6.376,6376,79700,-1.9956195701212,-4.829699697,"Yes",5.356300303,6.376,1.019699697
"MaxDispersalDistance","Bucephala clangula",6,"Bucephala","North","Terrestrial","Latitudinal","Centroid",1.05,NA,1.019699697,"km/year",10.95786,0.16097585847532,"ABUND","MULT","COARSE","YES","LOW",254,1975,6.72705177088108,"endo",10,"A10_P1",320,2093,"(1.97e+03,1.98e+03]","(62.4,1.23e+04]","(99,254]",320,1.11252905098499,"Animalia","Chordata","Aves","Anseriformes","Anatidae","Birds",18.41666667,NA,NA,0.325791855144653,325.791855144653,6000,0.09282935398499,0.030300303,"No",-0.693907841855347,0.325791855144653,1.019699697
"MaxDispersalDistance","Asio otus",162,"Asio","North","Terrestrial","Latitudinal","Leading edge",14.05,NA,1.019699697,"km/year",10.95786,0.16097585847532,"ABUND","MULT","COARSE","YES","LOW",254,1975,6.72705177088108,"endo",10,"A10_P1",321,4889,"(1.97e+03,1.98e+03]","(62.4,1.23e+04]","(99,254]",321,2.57212851037362,"Animalia","Chordata","Aves","Strigiformes","Strigidae","Birds",27.8,NA,NA,5.8273381294964,5827.3381294964,162000,1.55242881337362,13.030300303,"Yes",4.8076384324964,5.8273381294964,1.019699697
"MaxDispersalDistance","Lanius ludovicianus",79.7,"Lanius","North","Terrestrial","Latitudinal","Centroid",-0.47,NA,1.019699697,"km/year",10.95786,0.16097585847532,"ABUND","MULT","COARSE","YES","LOW",254,1975,6.72705177088108,"endo",10,"A10_P1",360,2741,"(1.97e+03,1.98e+03]","(62.4,1.23e+04]","(99,254]",360,-0.397274087995819,"Animalia","Chordata","Aves","Passeriformes","Laniidae","Birds",12.5,NA,NA,6.376,6376,79700,-1.41697378499582,-1.489699697,"Yes",5.356300303,6.376,1.019699697
"MaxDispersalDistance","Actitis macularia",147,"Actitis","North","Terrestrial","Latitudinal","Centroid",-1.17,NA,1.019699697,"km/year",10.95786,0.16097585847532,"ABUND","MULT","COARSE","YES","LOW",254,1975,6.72705177088108,"endo",10,"A10_P1",362,2014,"(1.97e+03,1.98e+03]","(62.4,1.23e+04]","(99,254]",362,-0.873798011917855,"Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Birds",12,NA,NA,12.25,12250,147000,-1.89349770891786,-2.189699697,"Yes",11.230300303,12.25,1.019699697
"MaxDispersalDistance","Molothrus ater",40,"Molothrus","North","Terrestrial","Latitudinal","Centroid",-3.22,NA,1.019699697,"km/year",10.95786,0.16097585847532,"ABUND","MULT","COARSE","YES","LOW",254,1975,6.72705177088108,"endo",10,"A10_P1",366,1936,"(1.97e+03,1.98e+03]","(62.4,1.23e+04]","(99,254]",366,-0.825500347914302,"Animalia","Chordata","Aves","Passeriformes","Icteridae","Birds",16.91666667,NA,NA,2.36453201923852,2364.53201923852,40000,-1.8452000449143,-4.239699697,"Yes",1.34483232223852,2.36453201923852,1.019699697
"MaxDispersalDistance","Gymnorhinus cyanocephalus",640,"Gymnorhinus","North","Terrestrial","Latitudinal","Centroid",-1.52,NA,1.019699697,"km/year",10.95786,0.16097585847532,"ABUND","MULT","COARSE","YES","LOW",254,1975,6.72705177088108,"endo",10,"A10_P1",371,2752,"(1.97e+03,1.98e+03]","(62.4,1.23e+04]","(99,254]",371,-0.0923437156534859,"Animalia","Chordata","Aves","Passeriformes","Corvidae","Birds",14.6,NA,NA,43.8356164383562,43835.6164383562,640000,-1.11204341265349,-2.539699697,"Yes",42.8159167413562,43.8356164383562,1.019699697
"MaxDispersalDistance","Meleagris gallopavo",48,"Meleagris","North","Terrestrial","Latitudinal","Leading edge",23.75,NA,1.019699697,"km/year",10.95786,0.16097585847532,"ABUND","MULT","COARSE","YES","LOW",254,1975,6.72705177088108,"endo",10,"A10_P1",378,2759,"(1.97e+03,1.98e+03]","(62.4,1.23e+04]","(99,254]",378,4.14641669714385,"Animalia","Chordata","Aves","Galliformes","Phasianidae","Birds",13,NA,NA,3.69230769230769,3692.30769230769,48000,3.12671700014385,22.730300303,"Yes",2.67260799530769,3.69230769230769,1.019699697
"MaxDispersalDistance","Meleagris gallopavo",48,"Meleagris","North","Terrestrial","Latitudinal","Centroid",20.35,NA,1.019699697,"km/year",10.95786,0.16097585847532,"ABUND","MULT","COARSE","YES","LOW",254,1975,6.72705177088108,"endo",10,"A10_P1",379,2760,"(1.97e+03,1.98e+03]","(62.4,1.23e+04]","(99,254]",379,3.21776180975285,"Animalia","Chordata","Aves","Galliformes","Phasianidae","Birds",13,NA,NA,3.69230769230769,3692.30769230769,48000,2.19806211275285,19.330300303,"Yes",2.67260799530769,3.69230769230769,1.019699697
"MaxDispersalDistance","Lophodytes cucullatus",5.6,"Lophodytes","North","Terrestrial","Latitudinal","Leading edge",4.15,NA,1.019699697,"km/year",10.95786,0.16097585847532,"ABUND","MULT","COARSE","YES","LOW",254,1975,6.72705177088108,"endo",10,"A10_P1",395,7152,"(1.97e+03,1.98e+03]","(62.4,1.23e+04]","(99,254]",395,0.68874426473644,"Animalia","Chordata","Aves","Anseriformes","Anatidae","Birds",15.7,NA,NA,0.356687898089172,356.687898089172,5600,-0.33095543226356,3.130300303,"No",-0.663011798910828,0.356687898089172,1.019699697
"MaxDispersalDistance","Zenaida macroura",4.8,"Zenaida","North","Terrestrial","Latitudinal","Leading edge",4.7,NA,1.019699697,"km/year",10.95786,0.16097585847532,"ABUND","MULT","COARSE","YES","LOW",254,1975,6.72705177088108,"endo",10,"A10_P1",400,1822,"(1.97e+03,1.98e+03]","(62.4,1.23e+04]","(99,254]",400,0.2823193605118,"Animalia","Chordata","Aves","Columbiformes","Columbidae","Birds",31.33333333,NA,NA,0.153191489377999,153.191489377999,4800,-0.7373803364882,3.680300303,"No",-0.866508207622001,0.153191489377999,1.019699697
"MaxDispersalDistance","Gallinula chloropus",25.1,"Gallinula","North","Terrestrial","Latitudinal","Leading edge",-1.12,NA,1.019699697,"km/year",10.95786,0.16097585847532,"ABUND","MULT","COARSE","YES","LOW",254,1975,6.72705177088108,"endo",10,"A10_P1",403,1933,"(1.97e+03,1.98e+03]","(62.4,1.23e+04]","(99,254]",403,-0.573778883435174,"Animalia","Chordata","Aves","Gruiformes","Rallidae","Birds",19,NA,NA,1.32105263157895,1321.05263157895,25100,-1.59347858043517,-2.139699697,"Yes",0.301352934578947,1.32105263157895,1.019699697
"MaxDispersalDistance","Actitis macularia",147,"Actitis","North","Terrestrial","Latitudinal","Centroid",-3.77,NA,1.019699697,"km/year",10.95786,0.16097585847532,"ABUND","MULT","COARSE","YES","LOW",254,1975,6.72705177088108,"endo",10,"A10_P1",407,1815,"(1.97e+03,1.98e+03]","(62.4,1.23e+04]","(99,254]",407,-1.78374711822192,"Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Birds",12,NA,NA,12.25,12250,147000,-2.80344681522192,-4.789699697,"Yes",11.230300303,12.25,1.019699697
"MaxDispersalDistance","Zenaida macroura",4.8,"Zenaida","North","Terrestrial","Latitudinal","Centroid",5.39,NA,1.019699697,"km/year",10.95786,0.16097585847532,"ABUND","MULT","COARSE","YES","LOW",254,1975,6.72705177088108,"endo",10,"A10_P1",411,1820,"(1.97e+03,1.98e+03]","(62.4,1.23e+04]","(99,254]",411,1.50508534026484,"Animalia","Chordata","Aves","Columbiformes","Columbidae","Birds",31.33333333,NA,NA,0.153191489377999,153.191489377999,4800,0.48538564326484,4.370300303,"No",-0.866508207622001,0.153191489377999,1.019699697
"MaxDispersalDistance","Branta canadensis",30.5,"Branta","North","Terrestrial","Latitudinal","Centroid",1.9,NA,1.019699697,"km/year",10.95786,0.16097585847532,"ABUND","MULT","COARSE","YES","LOW",254,1975,6.72705177088108,"endo",10,"A10_P1",417,2069,"(1.97e+03,1.98e+03]","(62.4,1.23e+04]","(99,254]",417,-0.0869074036269705,"Animalia","Chordata","Aves","Anseriformes","Anatidae","Birds",42,NA,NA,0.726190476190476,726.190476190476,30500,-1.10660710062697,0.880300303,"No",-0.293509220809524,0.726190476190476,1.019699697
"MaxDispersalDistance","Vireo griseus",20,"Vireo","North","Terrestrial","Latitudinal","Centroid",-1.03,NA,1.019699697,"km/year",10.95786,0.16097585847532,"ABUND","MULT","COARSE","YES","LOW",254,1975,6.72705177088108,"endo",10,"A10_P1",436,6465,"(1.97e+03,1.98e+03]","(62.4,1.23e+04]","(99,254]",436,-0.307773223531343,"Animalia","Chordata","Aves","Passeriformes","Vireonidae","Birds",10.91666667,NA,NA,1.83206106814288,1832.06106814288,20000,-1.32747292053134,-2.049699697,"Yes",0.812361371142882,1.83206106814288,1.019699697
"MaxDispersalDistance","Passerculus sandwichensis",1.6,"Passerculus","North","Terrestrial","Latitudinal","Centroid",-4.04,NA,1.019699697,"km/year",10.95786,0.16097585847532,"ABUND","MULT","COARSE","YES","LOW",254,1975,6.72705177088108,"endo",10,"A10_P1",439,2820,"(1.97e+03,1.98e+03]","(62.4,1.23e+04]","(99,254]",439,-1.27970071353753,"Animalia","Chordata","Aves","Passeriformes","Emberizidae","Birds",18,NA,NA,0.0888888888888889,88.8888888888889,1600,-2.29940041053753,-5.059699697,"No",-0.930810808111111,0.0888888888888889,1.019699697
"MaxDispersalDistance","Lophodytes cucullatus",5.6,"Lophodytes","North","Terrestrial","Latitudinal","Centroid",-1.6,NA,1.019699697,"km/year",10.95786,0.16097585847532,"ABUND","MULT","COARSE","YES","LOW",254,1975,6.72705177088108,"endo",10,"A10_P1",460,2112,"(1.97e+03,1.98e+03]","(62.4,1.23e+04]","(99,254]",460,-0.231542465829714,"Animalia","Chordata","Aves","Anseriformes","Anatidae","Birds",15.7,NA,NA,0.356687898089172,356.687898089172,5600,-1.25124216282971,-2.619699697,"No",-0.663011798910828,0.356687898089172,1.019699697
"MaxDispersalDistance","Anas platyrhynchos",63.1,"Anas","North","Terrestrial","Latitudinal","Leading edge",-0.14,NA,1.019699697,"km/year",10.95786,0.16097585847532,"ABUND","MULT","COARSE","YES","LOW",254,1975,6.72705177088108,"endo",10,"A10_P1",467,1916,"(1.97e+03,1.98e+03]","(62.4,1.23e+04]","(99,254]",467,-0.0689891977487363,"Animalia","Chordata","Aves","Anseriformes","Anatidae","Birds",29.1,NA,NA,2.16838487972509,2168.38487972509,63100,-1.08868889474874,-1.159699697,"Yes",1.14868518272509,2.16838487972509,1.019699697
"MaxDispersalDistance","Lanius ludovicianus",79.7,"Lanius","North","Terrestrial","Latitudinal","Centroid",-1.54,NA,1.019699697,"km/year",10.95786,0.16097585847532,"ABUND","MULT","COARSE","YES","LOW",254,1975,6.72705177088108,"endo",10,"A10_P1",481,1782,"(1.97e+03,1.98e+03]","(62.4,1.23e+04]","(99,254]",481,-0.77175314328249,"Animalia","Chordata","Aves","Passeriformes","Laniidae","Birds",12.5,NA,NA,6.376,6376,79700,-1.79145284028249,-2.559699697,"Yes",5.356300303,6.376,1.019699697
"MaxDispersalDistance","Falco columbarius",81.1,"Falco","North","Terrestrial","Latitudinal","Centroid",-6.03,NA,1.019699697,"km/year",10.95786,0.16097585847532,"ABUND","MULT","COARSE","YES","LOW",254,1975,6.72705177088108,"endo",10,"A10_P1",485,1773,"(1.97e+03,1.98e+03]","(62.4,1.23e+04]","(99,254]",485,-2.35648863588223,"Animalia","Chordata","Aves","Falconiformes","Falconidae","Birds",16,NA,NA,5.06875,5068.75,81100,-3.37618833288223,-7.049699697,"Yes",4.049050303,5.06875,1.019699697
"MaxDispersalDistance","Larus delawarensis",700,"Larus","North","Terrestrial","Latitudinal","Centroid",-3.55,NA,1.019699697,"km/year",10.95786,0.16097585847532,"ABUND","MULT","COARSE","YES","LOW",254,1975,6.72705177088108,"endo",10,"A10_P1",491,2143,"(1.97e+03,1.98e+03]","(62.4,1.23e+04]","(99,254]",491,-1.26699047167197,"Animalia","Chordata","Aves","Charadriiformes","Laridae","Birds",31.8,NA,NA,22.0125786163522,22012.5786163522,7e+05,-2.28669016867197,-4.569699697,"Yes",20.9928789193522,22.0125786163522,1.019699697
"MaxDispersalDistance","Asio otus",162,"Asio","North","Terrestrial","Latitudinal","Centroid",2.18,NA,1.019699697,"km/year",10.95786,0.16097585847532,"ABUND","MULT","COARSE","YES","LOW",254,1975,6.72705177088108,"endo",10,"A10_P1",500,2881,"(1.97e+03,1.98e+03]","(62.4,1.23e+04]","(99,254]",500,0.727829361148514,"Animalia","Chordata","Aves","Strigiformes","Strigidae","Birds",27.8,NA,NA,5.8273381294964,5827.3381294964,162000,-0.291870335851486,1.160300303,"Yes",4.8076384324964,5.8273381294964,1.019699697
"MaxDispersalDistance","Anas platyrhynchos",63.1,"Anas","North","Terrestrial","Latitudinal","Centroid",0.8,NA,1.019699697,"km/year",10.95786,0.16097585847532,"ABUND","MULT","COARSE","YES","LOW",254,1975,6.72705177088108,"endo",10,"A10_P1",508,1957,"(1.97e+03,1.98e+03]","(62.4,1.23e+04]","(99,254]",508,-0.256670153683494,"Animalia","Chordata","Aves","Anseriformes","Anatidae","Birds",29.1,NA,NA,2.16838487972509,2168.38487972509,63100,-1.27636985068349,-0.219699697,"Yes",1.14868518272509,2.16838487972509,1.019699697
"MaxDispersalDistance","Zonotrichia leucophrys",2.6,"Zonotrichia","North","Terrestrial","Latitudinal","Leading edge",13.33,NA,1.019699697,"km/year",10.95786,0.16097585847532,"ABUND","MULT","COARSE","YES","LOW",254,1975,6.72705177088108,"endo",10,"A10_P1",517,1845,"(1.97e+03,1.98e+03]","(62.4,1.23e+04]","(99,254]",517,2.32538710675933,"Animalia","Chordata","Aves","Passeriformes","Emberizidae","Birds",13.34,NA,NA,0.194902548725637,194.902548725637,2600,1.30568740975933,12.310300303,"No",-0.824797148274363,0.194902548725637,1.019699697
"MaxDispersalDistance","Toxostoma curvirostre",30,"Toxostoma","North","Terrestrial","Latitudinal","Leading edge",-0.35,NA,1.019699697,"km/year",10.95786,0.16097585847532,"ABUND","MULT","COARSE","YES","LOW",254,1975,6.72705177088108,"endo",10,"A10_P1",521,1930,"(1.97e+03,1.98e+03]","(62.4,1.23e+04]","(99,254]",521,-0.295211715293695,"Animalia","Chordata","Aves","Passeriformes","Mimidae","Birds",10.8,NA,NA,2.77777777777778,2777.77777777778,30000,-1.3149114122937,-1.369699697,"Yes",1.75807808077778,2.77777777777778,1.019699697
"MaxDispersalDistance","Larus delawarensis",700,"Larus","North","Terrestrial","Latitudinal","Centroid",0.49,NA,1.019699697,"km/year",10.95786,0.16097585847532,"ABUND","MULT","COARSE","YES","LOW",254,1975,6.72705177088108,"endo",10,"A10_P1",534,2186,"(1.97e+03,1.98e+03]","(62.4,1.23e+04]","(99,254]",534,0.14693044735434,"Animalia","Chordata","Aves","Charadriiformes","Laridae","Birds",31.8,NA,NA,22.0125786163522,22012.5786163522,7e+05,-0.87276924964566,-0.529699697,"Yes",20.9928789193522,22.0125786163522,1.019699697
"MaxDispersalDistance","Troglodytes troglodytes",38.3,"Troglodytes","North","Terrestrial","Latitudinal","Leading edge",0.39,NA,1.019699697,"km/year",10.95786,0.16097585847532,"ABUND","MULT","COARSE","YES","LOW",254,1975,6.72705177088108,"endo",10,"A10_P1",539,2191,"(1.97e+03,1.98e+03]","(62.4,1.23e+04]","(99,254]",539,0.0315824456473704,"Animalia","Chordata","Aves","Passeriformes","Troglodytidae","Birds",7,NA,NA,5.47142857142857,5471.42857142857,38300,-0.98811725135263,-0.629699697,"Yes",4.45172887442857,5.47142857142857,1.019699697
"MaxDispersalDistance","Elanus leucurus",160,"Elanus","North","Terrestrial","Latitudinal","Leading edge",0.11,NA,1.019699697,"km/year",10.95786,0.16097585847532,"ABUND","MULT","COARSE","YES","LOW",254,1975,6.72705177088108,"endo",10,"A10_P1",542,1951,"(1.97e+03,1.98e+03]","(62.4,1.23e+04]","(99,254]",542,-0.239570091102442,"Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Birds",6,NA,NA,26.6666666666667,26666.6666666667,160000,-1.25926978810244,-0.909699697,"Yes",25.6469669696667,26.6666666666667,1.019699697
"MaxDispersalDistance","Accipiter cooperii",35.2,"Accipiter","North","Terrestrial","Latitudinal","Centroid",0.4,NA,1.019699697,"km/year",10.95786,0.16097585847532,"ABUND","MULT","COARSE","YES","LOW",254,1975,6.72705177088108,"endo",10,"A10_P1",543,1952,"(1.97e+03,1.98e+03]","(62.4,1.23e+04]","(99,254]",543,0.050351074035071,"Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Birds",20.33333333,NA,NA,1.7311475412674,1731.1475412674,35200,-0.969348622964929,-0.619699697,"Yes",0.711447844267401,1.7311475412674,1.019699697
"MaxDispersalDistance","Eudocimus albus",100,"Eudocimus","North","Terrestrial","Latitudinal","Leading edge",2.49,NA,1.019699697,"km/year",10.95786,0.16097585847532,"ABUND","MULT","COARSE","YES","LOW",254,1975,6.72705177088108,"endo",10,"A10_P1",546,2198,"(1.97e+03,1.98e+03]","(62.4,1.23e+04]","(99,254]",546,0.63569685838384,"Animalia","Chordata","Aves","Pelecaniformes","Threskiornithidae","Birds",27.6,NA,NA,3.6231884057971,3623.1884057971,1e+05,-0.38400283861616,1.470300303,"Yes",2.6034887087971,3.6231884057971,1.019699697
"MaxDispersalDistance","Parabuteo unicinctus",160,"Parabuteo","North","Terrestrial","Latitudinal","Centroid",-0.89,NA,1.019699697,"km/year",10.95786,0.16097585847532,"ABUND","MULT","COARSE","YES","LOW",254,1975,6.72705177088108,"endo",10,"A10_P1",550,1959,"(1.97e+03,1.98e+03]","(62.4,1.23e+04]","(99,254]",550,-0.60569377534637,"Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Birds",25,NA,NA,6.4,6400,160000,-1.62539347234637,-1.909699697,"Yes",5.380300303,6.4,1.019699697
"MaxDispersalDistance","Gallinula chloropus",25.1,"Gallinula","North","Terrestrial","Latitudinal","Centroid",-1.62,NA,1.019699697,"km/year",10.95786,0.16097585847532,"ABUND","MULT","COARSE","YES","LOW",254,1975,6.72705177088108,"endo",10,"A10_P1",561,1970,"(1.97e+03,1.98e+03]","(62.4,1.23e+04]","(99,254]",561,-0.663989420229078,"Animalia","Chordata","Aves","Gruiformes","Rallidae","Birds",19,NA,NA,1.32105263157895,1321.05263157895,25100,-1.68368911722908,-2.639699697,"Yes",0.301352934578947,1.32105263157895,1.019699697
"MaxDispersalDistance","Bucephala clangula",6,"Bucephala","North","Terrestrial","Latitudinal","Leading edge",0.09,NA,1.019699697,"km/year",10.95786,0.16097585847532,"ABUND","MULT","COARSE","YES","LOW",254,1975,6.72705177088108,"endo",10,"A10_P1",564,1973,"(1.97e+03,1.98e+03]","(62.4,1.23e+04]","(99,254]",564,-0.14154306571726,"Animalia","Chordata","Aves","Anseriformes","Anatidae","Birds",18.41666667,NA,NA,0.325791855144653,325.791855144653,6000,-1.16124276271726,-0.929699697,"No",-0.693907841855347,0.325791855144653,1.019699697
"MaxDispersalDistance","Troglodytes troglodytes",38.3,"Troglodytes","North","Terrestrial","Latitudinal","Centroid",5.33,NA,1.019699697,"km/year",10.95786,0.16097585847532,"ABUND","MULT","COARSE","YES","LOW",254,1975,6.72705177088108,"endo",10,"A10_P1",569,2221,"(1.97e+03,1.98e+03]","(62.4,1.23e+04]","(99,254]",569,1.5354723142543,"Animalia","Chordata","Aves","Passeriformes","Troglodytidae","Birds",7,NA,NA,5.47142857142857,5471.42857142857,38300,0.5157726172543,4.310300303,"Yes",4.45172887442857,5.47142857142857,1.019699697
"MaxDispersalDistance","Vireo griseus",20,"Vireo","North","Terrestrial","Latitudinal","Centroid",-1.37,NA,1.019699697,"km/year",10.95786,0.16097585847532,"ABUND","MULT","COARSE","YES","LOW",254,1975,6.72705177088108,"endo",10,"A10_P1",576,2957,"(1.97e+03,1.98e+03]","(62.4,1.23e+04]","(99,254]",576,-0.426766568201874,"Animalia","Chordata","Aves","Passeriformes","Vireonidae","Birds",10.91666667,NA,NA,1.83206106814288,1832.06106814288,20000,-1.44646626520187,-2.389699697,"Yes",0.812361371142882,1.83206106814288,1.019699697
"MaxDispersalDistance","Athene cunicularia",30,"Athene","North","Terrestrial","Latitudinal","Centroid",-4.06,NA,1.019699697,"km/year",10.95786,0.16097585847532,"ABUND","MULT","COARSE","YES","LOW",254,1975,6.72705177088108,"endo",10,"A10_P1",578,2230,"(1.97e+03,1.98e+03]","(62.4,1.23e+04]","(99,254]",578,-0.882958970757406,"Animalia","Chordata","Aves","Strigiformes","Strigidae","Birds",11,NA,NA,2.72727272727273,2727.27272727273,30000,-1.90265866775741,-5.079699697,"Yes",1.70757303027273,2.72727272727273,1.019699697
"MaxDispersalDistance","Elanus leucurus",160,"Elanus","North","Terrestrial","Latitudinal","Centroid",5.38,NA,1.019699697,"km/year",10.95786,0.16097585847532,"ABUND","MULT","COARSE","YES","LOW",254,1975,6.72705177088108,"endo",10,"A10_P1",583,2964,"(1.97e+03,1.98e+03]","(62.4,1.23e+04]","(99,254]",583,1.32213124358121,"Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Birds",6,NA,NA,26.6666666666667,26666.6666666667,160000,0.30243154658121,4.360300303,"Yes",25.6469669696667,26.6666666666667,1.019699697
"MaxDispersalDistance","Circus cyaneus",60.8,"Circus","North","Terrestrial","Latitudinal","Centroid",2.04,NA,1.019699697,"km/year",10.95786,0.16097585847532,"ABUND","MULT","COARSE","YES","LOW",254,1975,6.72705177088108,"endo",10,"A10_P1",587,2968,"(1.97e+03,1.98e+03]","(62.4,1.23e+04]","(99,254]",587,0.0202892765213557,"Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Birds",17.1,NA,NA,3.55555555555555,3555.55555555556,60800,-0.999410420478644,1.020300303,"Yes",2.53585585855555,3.55555555555555,1.019699697
